response_id,ad_id,year,brand,respondent_age,respondent_gender,quality_profile,ad_likeability,memorability,emotional_impact,brand_recall,purchase_intent,completion_time,attention_check,open_feedback,timestamp,feedback_length,rating_variance,attention_passed,speeding_score,straightlining_score,average_rating,rating_range,word_count,lexical_diversity,text_quality_score,inconsistency_score,attention_score,overall_quality_score
R0610,AD_061,2009,Doritos,45-54,Other,high_quality,5,5,4,4,2,96.84444275527156,Doritos,The Doritos commercial was entertaining and the brand message came through clearly.,2025-10-29 16:58:48.049352,83,1.5,True,19.690039159611324,68.75,4.0,3,12.0,0.9166666666666666,96.15384615384616,0.0,100,23.86374251711416
R0610,AD_200,2007,Toyota,55+,Female,high_quality,2,5,2,4,2,111.14432744018836,Toyota,Great execution by Toyota. The ad was funny without being forced.,2025-11-24 16:58:48.049352,65,2.0,True,7.831607778372053,58.333333333333336,3.0,3,11.0,1.0,83.44693281402142,0.0,100,20.243429104040665
R0611,AD_074,2000,Bud Light,25-34,Other,high_quality,5,5,4,3,4,107.40197115479984,Bud Light,Great execution by Bud Light. The ad was funny without being forced.,2025-11-03 16:58:48.050358,68,0.7,True,10.935022679419383,85.41666666666667,4.2,2,12.0,1.0,89.19182083739045,0.0,100,26.796309303014393
R0611,AD_036,2001,Budweiser,45-54,Other,high_quality,5,5,3,2,4,94.48621359799525,Budweiser,This Budweiser ad was well done. It held my attention and I'd consider the product.,2025-10-27 16:58:48.050358,83,1.7,True,21.64564224725689,64.58333333333334,3.8,3,15.0,1.0,100.0,25.0,100,26.389526007510405
R0611,AD_132,2016,Doritos,25-34,Male,high_quality,5,5,2,2,4,109.7539373720357,Doritos,"Really enjoyed this Doritos ad. Creative and memorable, would definitely share with friends.",2025-11-22 16:58:48.051356,92,2.3000000000000003,True,8.984613245173897,52.083333333333336,3.6,3,13.0,1.0,100.0,50.0,100,23.216217306885504
R0612,AD_176,2003,Bud Light,18-24,Other,high_quality,5,5,2,2,2,116.72342765141886,Bud Light,"Really enjoyed this Bud Light ad. Creative and memorable, would definitely share with friends.",2025-11-18 16:58:48.052596,94,2.7,True,3.2050406079585896,43.75,3.2,3,14.0,1.0,100.0,25.0,100,15.649012182387576
R0612,AD_050,2007,Doritos,45-54,Other,high_quality,5,5,4,3,4,146.64142469372194,Doritos,This Doritos ad was well done. It held my attention and I'd consider the product.,2025-11-10 16:58:48.052596,81,0.7,True,0.0,85.41666666666667,4.2,2,15.0,1.0,100.0,0.0,100,21.354166666666668
R0612,AD_144,2004,Bud Light,45-54,Female,high_quality,5,5,4,2,4,155.50674984732342,Bud Light,Loved the creativity in this Bud Light spot. It stood out and made me smile.,2025-11-05 16:58:48.052596,76,1.5,True,0.0,68.75,4.0,3,15.0,1.0,98.10126582278481,25.0,100,21.317246835443036
R0612,AD_030,2019,Pepsi,25-34,Male,high_quality,5,5,4,4,4,104.23913229941046,Pepsi,Great execution by Pepsi. The ad was funny without being forced.,2025-10-28 16:58:48.052596,64,0.3,True,13.557862538828399,93.75,4.4,1,11.0,1.0,82.81402142161636,0.0,100,30.94205447732525
R0613,AD_075,2018,Coca-Cola,18-24,Male,straight_liner,1,1,1,1,1,68.9607616151544,Pepsi,fine,2025-11-19 16:58:48.053594,4,0.0,False,42.81307313800446,100.0,1.0,0,1.0,1.0,6.377799415774099,0.0,0,66.56836205824652
R0613,AD_226,2002,Pepsi,18-24,Other,straight_liner,5,5,5,5,5,72.67633983221302,Pepsi,good,2025-11-12 16:58:48.053594,4,0.0,True,39.73186442202849,100.0,5.0,0,1.0,1.0,6.377799415774099,0.0,100,55.64399944345374
R0613,AD_007,2020,Kia,25-34,Male,straight_liner,5,5,5,5,5,46.99225306813884,Toyota,whatever,2025-11-24 16:58:48.054595,8,0.0,False,61.03084600072795,100.0,5.0,0,1.0,1.0,8.909444985394353,0.0,0,71.52736480313952
R0614,AD_103,2007,Bud Light,55+,Male,high_quality,5,5,4,4,4,159.23907671595722,Bud Light,Loved the creativity in this Bud Light spot. It stood out and made me smile.,2025-11-05 16:58:48.054595,76,0.3,True,0.0,93.75,4.4,1,15.0,1.0,98.10126582278481,0.0,100,23.817246835443036
R0614,AD_065,2019,Toyota,35-44,Male,high_quality,3,5,3,4,4,109.30981997673626,Toyota,This Toyota ad was well done. It held my attention and I'd consider the product.,2025-11-20 16:58:48.054595,80,0.7000000000000001,True,9.3529054218883,85.41666666666667,3.8,2,15.0,1.0,100.0,0.0,100,24.160038293233157
R0614,AD_002,2006,Bud Light,25-34,Male,high_quality,5,4,3,3,2,82.8518302415516,Bud Light,The Bud Light commercial was entertaining and the brand message came through clearly.,2025-11-05 16:58:48.055595,85,1.2999999999999998,True,31.29365967784094,72.91666666666667,3.4,3,13.0,0.9230769230769231,100.0,0.0,100,27.61726457001895
R0615,AD_041,2018,Pepsi,55+,Male,high_quality,2,5,4,4,3,101.9135655216727,Pepsi,"Really enjoyed this Pepsi ad. Creative and memorable, would definitely share with friends.",2025-11-06 16:58:48.056031,90,1.3000000000000005,True,15.486379772633871,72.91666666666666,3.6,3,13.0,1.0,100.0,0.0,100,22.875080598456826
R0615,AD_142,2005,Bud Light,25-34,Male,high_quality,5,5,2,2,2,119.37850194318736,Bud Light,Great execution by Bud Light. The ad was funny without being forced.,2025-11-13 16:58:48.056031,68,2.7,True,1.0032734612459389,43.75,3.2,3,12.0,1.0,89.19182083739045,25.0,100,17.15011787089569
R0615,AD_027,2013,Hyundai,25-34,Male,high_quality,5,5,2,4,4,135.28459556373323,Hyundai,"Really enjoyed this Hyundai ad. Creative and memorable, would definitely share with friends.",2025-11-23 16:58:48.056031,92,1.5,True,0.0,68.75,4.0,3,13.0,1.0,100.0,25.0,100,20.9375
R0615,AD_063,2015,Doritos,45-54,Male,high_quality,5,2,2,2,2,78.35863646343994,Doritos,This Doritos ad was well done. It held my attention and I'd consider the product.,2025-11-03 16:58:48.056031,81,1.8000000000000005,True,35.019719801706785,62.5,2.6,3,15.0,1.0,100.0,25.0,100,29.880915940512033
R0615,AD_078,2016,Budweiser,25-34,Other,high_quality,3,5,4,4,4,89.99829163987891,Budweiser,This Budweiser ad was well done. It held my attention and I'd consider the product.,2025-11-02 16:58:48.056031,83,0.5,True,25.367330621486538,89.58333333333334,4.0,2,15.0,1.0,100.0,0.0,100,30.006032519779296
R0616,AD_117,2009,Bud Light,25-34,Other,straight_liner,5,5,5,5,5,72.9720723439769,Toyota,ok,2025-11-25 16:58:48.057070,2,0.0,False,39.48662302496655,100.0,5.0,0,1.0,1.0,5.111976630963973,0.0,0,65.82359158129717
R0616,AD_110,2002,Budweiser,25-34,Female,straight_liner,3,3,3,3,3,53.8083667096236,Pepsi,ok,2025-11-09 16:58:48.057070,2,0.0,False,55.37846364343999,100.0,3.0,0,1.0,1.0,5.111976630963973,0.0,0,70.5911437668392
R0616,AD_231,2015,Toyota,25-34,Female,straight_liner,5,5,5,5,5,45.40227204419759,Toyota,whatever,2025-11-17 16:58:48.057070,8,0.0,True,62.349365785000565,100.0,5.0,0,1.0,1.0,8.909444985394353,0.0,100,61.9229207384213
R0616,AD_065,2019,Toyota,18-24,Male,straight_liner,3,3,3,3,3,68.2994626881911,Budweiser,good,2025-11-24 16:58:48.057070,4,0.0,False,43.361466927232215,100.0,3.0,0,1.0,1.0,6.377799415774099,0.0,0,66.73288019501484
R0617,AD_072,2001,Bud Light,55+,Other,high_quality,5,3,4,4,2,73.58810337260901,Bud Light,Loved the creativity in this Bud Light spot. It stood out and made me smile.,2025-10-30 16:58:48.058353,76,1.3,True,38.975768438184225,72.91666666666667,3.6,3,15.0,1.0,98.10126582278481,0.0,100,30.30164403356497
R0617,AD_150,2013,Doritos,35-44,Male,high_quality,5,5,2,4,3,86.17924919951469,Doritos,Great execution by Doritos. The ad was funny without being forced.,2025-11-22 16:58:48.058353,66,1.7,True,28.53433886798439,64.58333333333334,3.8,3,11.0,1.0,84.07984420642649,25.0,100,31.640166152443356
R0617,AD_234,2016,Doritos,55+,Male,high_quality,5,5,4,3,3,81.19400382270497,Doritos,Great execution by Doritos. The ad was funny without being forced.,2025-10-31 16:58:48.058353,66,1.0,True,32.66844145147541,79.16666666666667,4.0,2,11.0,1.0,84.07984420642649,0.0,100,32.77623026082399
R0617,AD_008,2020,Hyundai,18-24,Male,high_quality,5,5,4,4,4,150.55050866680972,Hyundai,This Hyundai ad was well done. It held my attention and I'd consider the product.,2025-11-07 16:58:48.058353,81,0.3,True,0.0,93.75,4.4,1,15.0,1.0,100.0,0.0,100,23.4375
R0618,AD_118,2014,Kia,55+,Female,high_quality,2,2,2,4,3,117.6285044308086,Kia,"Really enjoyed this Kia ad. Creative and memorable, would definitely share with friends.",2025-11-22 16:58:48.059354,88,0.8,True,2.45448973851927,83.33333333333334,2.6,2,13.0,1.0,100.0,25.0,100,25.319680254889118
R0618,AD_107,2018,Budweiser,45-54,Female,high_quality,4,3,4,4,3,119.77365281256871,Budweiser,Great execution by Budweiser. The ad was funny without being forced.,2025-11-17 16:58:48.059354,68,0.3,True,0.6755876390841439,93.75,3.6,1,11.0,1.0,85.34566699123661,0.0,100,26.571042893477923
R0618,AD_089,2012,Bud Light,25-34,Male,high_quality,5,5,2,3,2,144.7093058544259,Bud Light,The Bud Light commercial was entertaining and the brand message came through clearly.,2025-11-26 16:58:48.059354,85,2.3,True,0.0,52.08333333333335,3.4,3,13.0,0.9230769230769231,100.0,25.0,100,16.770833333333336
R0618,AD_143,2010,Hyundai,45-54,Male,high_quality,3,2,3,4,4,86.0235081027867,Hyundai,The Hyundai commercial was entertaining and the brand message came through clearly.,2025-11-11 16:58:48.059354,83,0.7,True,28.663489917064922,85.41666666666667,3.2,2,12.0,0.9166666666666666,96.15384615384616,25.0,100,34.47244441101691
R0619,AD_123,2013,Bud Light,35-44,Male,inconsistent,1,1,2,4,5,123.45170415707994,Wrong Brand,Hated this Bud Light ad but would buy the product anyway,2025-11-13 16:58:48.060353,56,3.3000000000000003,False,0.0,31.25,2.6,4,11.0,1.0,77.75073028237586,50.0,0,29.76235394352483
R0619,AD_184,2004,Bud Light,25-34,Female,inconsistent,1,2,2,5,4,103.69207492321176,Bud Light,Hated this Bud Light ad but would buy the product anyway,2025-11-19 16:58:48.060353,56,2.7,True,14.011519508810514,43.75,2.8,4,11.0,1.0,77.75073028237586,50.0,100,27.09080979616798
R0619,AD_134,2002,Bud Light,35-44,Male,inconsistent,1,1,1,4,5,132.07206027671623,Bud Light,Terrible execution but made me want to purchase,2025-10-27 16:58:48.060353,47,3.8,True,0.0,20.83333333333335,2.4,4,8.0,1.0,60.51606621226874,50.0,100,20.605120090879588
R0620,AD_222,2003,Pepsi,45-54,Female,bot_like,3,3,3,3,3,49.5462788190019,,asdfgh,2025-10-29 16:58:48.061354,6,0.0,False,58.912875137335355,100.0,3.0,0,1.0,1.0,7.643622200584226,0.0,0,71.14513810108376
R0620,AD_165,2002,Bud Light,55+,Male,bot_like,3,3,3,3,3,54.88414966611731,,xxxxxx,2025-11-12 16:58:48.061354,6,0.0,False,54.48635166828936,100.0,3.0,0,1.0,1.0,7.643622200584226,0.0,0,69.81718106036996
R0620,AD_211,2007,Bud Light,35-44,Female,bot_like,3,3,3,3,3,50.16294956393274,,test response,2025-11-13 16:58:48.061354,13,0.0,False,58.401490054538606,100.0,3.0,0,2.0,1.0,15.920155793573514,0.0,0,69.33641585764687
R0620,AD_176,2003,Bud Light,25-34,Female,bot_like,3,3,3,3,3,56.24412742361113,,........,2025-10-31 16:58:48.061354,8,0.0,False,53.35856614605624,100.0,3.0,0,1.0,1.0,8.909444985394353,0.0,0,69.225680846738
R0621,AD_166,2013,Kia,35-44,Female,high_quality,5,3,2,2,2,101.18817636803672,Kia,This Kia ad was well done. It held my attention and I'd consider the product.,2025-11-25 16:58:48.062353,77,1.7000000000000002,True,16.087921511789332,64.58333333333334,2.8,3,15.0,1.0,98.73417721518987,25.0,100,24.97537434383216
R0621,AD_170,2008,Bud Light,55+,Male,high_quality,5,5,4,4,2,134.37117679663902,Bud Light,The Bud Light commercial was entertaining and the brand message came through clearly.,2025-11-26 16:58:48.062353,85,1.5,True,0.0,68.75,4.0,3,13.0,0.9230769230769231,100.0,0.0,100,17.1875
R0621,AD_111,2006,Budweiser,45-54,Other,high_quality,5,5,2,2,3,159.7049411905228,Budweiser,Great execution by Budweiser. The ad was funny without being forced.,2025-11-18 16:58:48.062353,68,2.3,True,0.0,52.08333333333335,3.4,3,11.0,1.0,85.34566699123661,25.0,100,19.701699935086015
R0622,AD_045,2000,E-Trade,45-54,Other,inconsistent,1,1,1,5,5,119.33905236208784,Wrong Brand,Hated this E-Trade ad but would buy the product anyway,2025-10-30 16:58:48.063176,54,4.800000000000001,False,1.0359877215910382,0.0,2.6,4,10.0,1.0,72.63875365141189,50.0,0,23.283045586194934
R0622,AD_181,2013,Kia,35-44,Other,inconsistent,1,2,1,4,4,133.18755676218046,Wrong Brand,Hated this Kia ad but would buy the product anyway,2025-11-19 16:58:48.063176,50,2.3,False,0.0,52.08333333333335,2.4,3,10.0,1.0,70.10710808179164,50.0,0,36.49941171697501
R0622,AD_064,2007,Coca-Cola,25-34,Female,inconsistent,1,1,2,5,5,93.23298474935272,Wrong Brand,Worst commercial ever but very memorable somehow,2025-11-01 16:58:48.063176,48,4.2,False,22.68490435559349,12.50000000000001,2.8,4,7.0,1.0,57.30282375851996,50.0,0,35.96990655497406
R0623,AD_003,2018,Hyundai,25-34,Male,high_quality,2,5,4,3,2,108.75871249810623,Hyundai,Loved the creativity in this Hyundai spot. It stood out and made me smile.,2025-11-09 16:58:48.063176,74,1.7,True,9.809921010686388,64.58333333333334,3.2,3,14.0,1.0,96.83544303797468,0.0,100,19.721721028944316
R0623,AD_092,2010,Doritos,35-44,Female,high_quality,5,5,3,4,3,142.33505380196485,Doritos,This Doritos ad was well done. It held my attention and I'd consider the product.,2025-11-18 16:58:48.063176,81,1.0,True,0.0,79.16666666666667,4.0,2,15.0,1.0,100.0,0.0,100,19.791666666666668
R0623,AD_043,2010,E-Trade,25-34,Male,high_quality,5,5,4,2,3,105.23931828433112,E-Trade,The E-Trade commercial was entertaining and the brand message came through clearly.,2025-11-05 16:58:48.064275,83,1.7000000000000002,True,12.728440684596997,64.58333333333334,3.8,3,12.0,0.9166666666666666,96.15384615384616,0.0,100,20.733596307943202
R0623,AD_079,2004,Budweiser,25-34,Other,high_quality,3,5,4,2,3,124.89219126558282,Budweiser,Loved the creativity in this Budweiser spot. It stood out and made me smile.,2025-10-31 16:58:48.064275,76,1.2999999999999998,True,0.0,72.91666666666667,3.4,3,14.0,1.0,98.10126582278481,0.0,100,18.608913502109704
R0624,AD_221,2014,Budweiser,45-54,Male,high_quality,2,3,4,4,2,155.69182465944607,Budweiser,This Budweiser ad was well done. It held my attention and I'd consider the product.,2025-11-19 16:58:48.064275,83,1.0,True,0.0,79.16666666666667,3.0,2,15.0,1.0,100.0,0.0,100,19.791666666666668
R0624,AD_077,2014,Doritos,45-54,Male,high_quality,5,5,2,2,3,142.145123118809,Doritos,Great execution by Doritos. The ad was funny without being forced.,2025-11-13 16:58:48.064275,66,2.3,True,0.0,52.08333333333335,3.4,3,11.0,1.0,84.07984420642649,25.0,100,19.95486449204804
R0624,AD_145,2008,Bud Light,35-44,Female,high_quality,5,5,4,4,2,138.81272355580046,Bud Light,"Really enjoyed this Bud Light ad. Creative and memorable, would definitely share with friends.",2025-11-01 16:58:48.064275,94,1.5,True,0.0,68.75,4.0,3,14.0,1.0,100.0,0.0,100,17.1875
R0624,AD_043,2010,E-Trade,45-54,Other,high_quality,5,5,3,4,3,75.47130715809615,E-Trade,"Really enjoyed this E-Trade ad. Creative and memorable, would definitely share with friends.",2025-10-28 16:58:48.064275,92,1.0,True,37.41408851144716,79.16666666666667,4.0,2,13.0,1.0,100.0,0.0,100,31.015893220100814
R0625,AD_176,2003,Bud Light,35-44,Other,high_quality,5,5,2,4,4,100.29895254084276,Bud Light,"Really enjoyed this Bud Light ad. Creative and memorable, would definitely share with friends.",2025-10-31 16:58:48.065277,94,1.5,True,16.82532604124438,68.75,4.0,3,14.0,1.0,100.0,25.0,100,25.985097812373315
R0625,AD_013,2002,Budweiser,35-44,Other,high_quality,2,5,4,3,2,147.75794090064508,Budweiser,"Really enjoyed this Budweiser ad. Creative and memorable, would definitely share with friends.",2025-11-16 16:58:48.065277,94,1.7,True,0.0,64.58333333333334,3.2,3,13.0,1.0,100.0,0.0,100,16.145833333333336
R0625,AD_155,2001,E-Trade,18-24,Female,high_quality,4,4,4,2,4,127.64283067291048,E-Trade,Loved the creativity in this E-Trade spot. It stood out and made me smile.,2025-11-06 16:58:48.065277,74,0.8,True,0.0,83.33333333333334,3.6,2,14.0,1.0,96.83544303797468,25.0,100,25.2162447257384
R0625,AD_063,2015,Doritos,45-54,Female,high_quality,5,4,4,3,4,165.76420369529322,Doritos,The Doritos commercial was entertaining and the brand message came through clearly.,2025-11-06 16:58:48.065277,83,0.5,True,0.0,89.58333333333334,4.0,2,12.0,0.9166666666666666,96.15384615384616,0.0,100,23.165064102564102
R0626,AD_096,2019,Budweiser,55+,Female,straight_liner,5,5,5,5,5,50.95991346163625,Budweiser,whatever,2025-11-13 16:58:48.066273,8,0.0,True,57.740593697506405,100.0,5.0,0,1.0,1.0,8.909444985394353,0.0,100,60.540289112173056
R0626,AD_090,2008,Budweiser,55+,Other,straight_liner,3,3,3,3,3,56.46663746304519,Budweiser,nothing special,2025-10-28 16:58:48.066273,15,0.0,True,53.1740457745704,100.0,3.0,0,2.0,1.0,17.185978578383644,0.0,100,57.5150180166944
R0626,AD_086,2004,Toyota,18-24,Male,straight_liner,1,1,1,1,1,56.46012066799075,Pepsi,fine,2025-10-27 16:58:48.066273,4,0.0,False,53.179449941714495,100.0,1.0,0,1.0,1.0,6.377799415774099,0.0,0,69.67827509935954
R0627,AD_147,2006,Bud Light,55+,Female,inconsistent,1,1,1,5,5,119.10128361577922,Wrong Brand,Didn't like it at all but would recommend to friends,2025-11-08 16:58:48.066273,52,4.800000000000001,False,1.2331616446561693,0.0,2.6,4,10.0,1.0,71.37293086660176,50.0,0,23.595362320076497
R0627,AD_203,2006,Pepsi,18-24,Other,inconsistent,2,1,1,5,4,124.10775210498406,Pepsi,Worst commercial ever but very memorable somehow,2025-11-26 16:58:48.066273,48,3.3000000000000003,True,0.0,31.25,2.6,4,7.0,1.0,57.30282375851996,50.0,100,23.85193524829601
R0627,AD_187,2019,Kia,18-24,Other,inconsistent,2,1,1,4,5,102.86053484705172,Wrong Brand,Worst commercial ever but very memorable somehow,2025-11-05 16:58:48.066273,48,3.3000000000000003,False,14.701088771162343,31.25,2.6,4,7.0,1.0,57.30282375851996,50.0,0,38.26226187964471
R0628,AD_153,2009,Coca-Cola,35-44,Male,inconsistent,1,1,2,5,4,129.55583096776726,Coca-Cola,Hated this Coca-Cola ad but would buy the product anyway,2025-11-12 16:58:48.067274,56,3.3000000000000003,True,0.0,31.25,2.6,4,10.0,1.0,73.90457643622202,50.0,100,20.531584712755595
R0628,AD_232,2000,Budweiser,55+,Other,inconsistent,2,1,1,5,5,147.75115371752372,Wrong Brand,Worst commercial ever but very memorable somehow,2025-11-21 16:58:48.067274,48,4.2,False,0.0,12.50000000000001,2.8,4,7.0,1.0,57.30282375851996,50.0,0,29.16443524829601
R0628,AD_154,2009,Pepsi,45-54,Female,inconsistent,1,2,2,5,4,135.4699601770533,Pepsi,Hated this Pepsi ad but would buy the product anyway,2025-11-01 16:58:48.067274,52,2.7,True,0.0,43.75,2.8,4,10.0,1.0,71.37293086660176,50.0,100,24.16291382667965
R0628,AD_075,2018,Coca-Cola,55+,Male,inconsistent,2,2,2,5,4,91.54157650150388,Coca-Cola,Worst commercial ever but very memorable somehow,2025-10-31 16:58:48.067274,48,2.0,True,24.08753445273922,58.333333333333336,3.0,3,7.0,1.0,57.30282375851996,50.0,100,37.84902891745111
R0628,AD_057,2016,Pepsi,55+,Male,inconsistent,2,2,1,4,4,101.33486034583296,Pepsi,Terrible execution but made me want to purchase,2025-11-05 16:58:48.067274,47,1.8,True,15.966281238196167,62.5,2.6,3,8.0,1.0,60.51606621226874,50.0,100,35.811671129005106
R0629,AD_088,2017,Hyundai,25-34,Other,speeder,4,5,5,2,4,31.86749009971573,Apple,boring,2025-11-08 16:58:48.067274,6,1.5,False,73.57332223536044,68.75,4.0,3,1.0,1.0,7.643622200584226,25.0,0,71.48077223049128
R0629,AD_121,2008,Bud Light,45-54,Other,speeder,1,3,1,5,3,43.97886291133512,Toyota,fast,2025-11-23 16:58:48.068286,4,2.8000000000000003,False,63.52975289310662,41.66666666666667,2.6,4,1.0,1.0,6.377799415774099,0.0,0,58.200032651443834
R0629,AD_242,2001,E-Trade,18-24,Other,speeder,4,1,3,4,1,31.655725958086453,Nike,skipped,2025-11-06 16:58:48.068286,7,2.3000000000000003,False,73.74893138171717,52.083333333333336,2.6,3,1.0,1.0,8.276533592989288,25.0,0,67.24020602925063
R0629,AD_053,2019,Bud Light,45-54,Female,speeder,5,5,2,3,4,31.46600731601214,Nike,dont remember,2025-11-02 16:58:48.068286,13,1.7,False,73.90625890906101,64.58333333333334,3.8,3,2.0,1.0,15.920155793573514,25.0,0,68.88367984733694
R0629,AD_204,2015,Pepsi,55+,Other,speeder,4,2,3,1,5,43.75818301949136,Nike,fast,2025-11-06 16:58:48.068286,4,2.5,False,63.71275558245058,47.91666666666667,3.0,4,1.0,1.0,6.377799415774099,25.0,0,63.567433458247024
R0630,AD_129,2012,Pepsi,45-54,Female,inconsistent,1,2,2,4,5,140.10519621215377,Wrong Brand,Didn't like it at all but would recommend to friends,2025-11-22 16:58:48.068286,52,2.7,False,0.0,43.75,2.8,4,10.0,1.0,71.37293086660176,50.0,0,34.16291382667965
R0630,AD_075,2018,Coca-Cola,18-24,Male,inconsistent,2,1,2,4,4,93.88559569892873,Coca-Cola,Didn't like it at all but would recommend to friends,2025-11-08 16:58:48.068286,52,1.8000000000000005,True,22.143715224722012,62.5,2.6,3,10.0,1.0,71.37293086660176,50.0,100,35.49352839409625
